Damage,Time
480,572.3359
480,573.6691
560,574.0024
400,576.3356
160,577.0023
480,578.3355
200,579.3354
520,579.6688
520,581.6686
440,584.6685
560,586.335
720,587.335
600,589.6682
440,590.3348
560,591.0014
520,591.3347
440,592.3347
560,593.0013
600,595.6678
480,596.3344
520,599.0009
520,600.0009
560,600.3342
600,600.6675
480,601.3341
640,601.6674
560,602.0007
560,603.6673
760,605.0005
680,605.3339
240,606.0005
640,606.6671
600,606.6671
600,606.6671
520,607.6671
720,608.0004
480,608.0004
520,610.0002
400,611.0002
720,612.0001
280,612.0001
560,614
600,616.3332
560,616.6665
760,617.3331
640,619.333
640,620.6663
400,621.6662
480,621.9995
600,623.9994
640,624.9993
640,625.9993
560,627.3325
680,627.6658
560,627.6658
680,628.6658
600,631.3323
720,633.3322
680,635.6653
520,637.6652
600,638.9985
800,640.665
560,641.665
640,641.9983
520,644.3315
760,645.3314
440,646.6647
640,647.3313
560,647.6646
600,648.3312
840,650.3311
720,651.6644
440,652.331
320,652.6643
440,653.6642
360,655.9974
680,657.3307
680,661.6638
800,665.3302
840,671.3298
800,671.3298
680,672.3298
720,672.9964
760,675.6629
640,676.3295
480,677.3295
680,681.6625
600,681.9958
640,686.6622
720,687.3289
480,687.6622
480,688.3288
680,688.6621
760,689.9954
680,689.9954
520,690.3287
520,690.3287
720,690.3287
600,692.6619
520,694.3284
720,695.3284
560,696.3283
800,699.3281
600,699.6614
720,701.328
760,701.6613
640,702.9946
760,703.3279
600,707.9943
800,709.3275
800,709.6608
840,709.9941
640,712.3273
840,712.6606
800,713.3273
880,714.6605
760,715.3271
840,715.3271
560,718.327
640,719.3269
840,719.6602
640,721.3268
880,721.6601
600,722.9933
880,724.9932
680,727.993
720,730.6595
680,731.3262
840,731.3262
760,731.6595
920,732.9927
800,734.9926
720,736.6592
760,738.3257
880,738.9924
560,740.3256
640,741.6589
720,742.3255
880,742.6588
680,744.3254
840,744.992
720,745.3253
760,746.6586
960,748.3251
880,752.6582
760,753.6581
920,754.6581
920,754.9914
720,758.6578
800,759.6578
680,760.3244
680,760.3244
520,760.991
800,761.3243
1000,761.3243
880,762.9909
920,763.9908
920,766.324
960,768.6572
960,769.6572
720,771.657
400,771.657
960,772.9903
920,773.9902
560,774.6569
1040,774.9902
440,775.6568
1000,776.3234
760,777.3234
920,780.3232
960,780.6565
800,781.9897
880,783.323
1000,783.6563
960,784.3229
840,784.9896
920,785.3229
1040,785.6562
1000,787.3228
840,788.9893
1040,789.3226
600,789.9893
960,791.9891
1000,794.6556
760,795.9889
760,796.9888
1040,797.6555
800,799.6553
800,800.322
1080,808.9881
840,809.6547
880,809.6547
920,811.6546
800,813.3212
720,813.9878
1120,815.6544
1080,819.3208
840,822.3206
1080,823.6539
840,825.9871
1040,825.9871
880,829.6535
760,830.9868
760,831.6534
600,831.9867
800,832.9866
880,833.3199
840,834.9865
1080,834.9865
880,834.9865
1160,836.9864
480,839.3196
520,841.3195
880,843.986
800,844.3193
640,844.6526
1120,848.6523
560,849.319
920,850.6522
960,850.9855
840,854.9853
600,856.6519
1120,856.9852
960,861.3182
960,864.9847
1000,865.318
1000,866.3179
880,866.9846
1160,867.3179
920,868.3178
1040,868.3178
920,869.3177
640,869.9844
840,870.3177
680,870.3177
880,870.651
800,871.9843
1120,871.9843
680,871.9843
960,872.6509
840,874.6508
1080,875.3174
920,875.984
880,876.6506
1000,878.6505
920,879.6505
1080,879.6505
720,883.6502
640,885.9834
960,886.9833
1120,887.3167
760,887.65
1040,888.6499
1000,888.6499
1000,888.9832
960,889.9832
680,889.9832
1000,890.9831
1160,891.3164
800,892.3163
1200,893.3163
720,893.9829
1000,893.9829
1040,894.6495
1160,894.9828
920,895.6495
1240,895.9828
1080,897.316
1200,897.6494
1040,897.6494
1040,899.3159
1240,899.6492
1080,900.3159
1040,900.9825
760,901.3158
1080,901.3158
1120,901.3158
880,902.3157
1120,902.3157
1200,902.3157
1200,902.649
1080,902.9824
1280,903.3157
960,903.3157
800,904.3156
920,904.3156
1160,905.3156
1320,905.3156
1120,905.6489
1040,906.6488
1200,907.9821
1160,908.6487
1280,910.9819
1160,913.3151
1000,913.3151
840,913.3151
1360,913.6484
960,915.3149
1200,915.3149
920,916.3149
1200,916.9815
720,917.9814
1240,918.3148
1240,918.9814
960,920.3146
1280,920.3146
1000,920.6479
960,920.9813
1040,922.6478
1400,923.6478
880,925.3143
1440,925.6476
1280,925.981
1080,929.3141
1320,929.3141
1080,930.6473
1360,931.314
1120,931.6473
1120,931.9806
1000,936.3137
1160,938.6469
1120,939.3135
1000,939.3135
1080,939.6468
1240,939.9801
1240,943.6465
1320,943.9799
1280,943.9799
920,944.6465
1000,946.313
1320,948.9796
1360,949.3129
1200,949.9795
960,950.6461
1040,951.3127
1240,951.9794
1000,952.646
1040,953.9792
1360,954.9792
1120,956.3124
1280,958.3123
1400,959.9789
1040,961.3121
1160,962.3121
1080,962.6454
1160,962.9787
1400,962.9787
1320,964.312
1120,964.6453
1200,964.9786
1040,965.9785
1360,966.3118
1080,967.3118
1160,971.3115
1080,971.3115
1440,972.3115
1400,972.6448
1240,974.3113
1120,974.6447
1200,975.3113
1440,975.3113
1400,976.6445
1120,979.311
1120,980.6443
1320,982.9775
1440,983.3108
1280,984.9774
1160,985.3107
1240,986.3106
1160,986.6439
1080,987.6439
1040,988.6438
1280,990.977
1360,991.6436
1480,991.6436
1160,991.6436
1440,991.9769
1400,993.6435
1480,994.6434
1440,998.9765
1200,998.9765
1200,998.9765
1480,1001.643
1160,1002.976
1080,1003.976
1520,1004.976
1320,1006.976
1320,1010.309
1240,1010.309
1480,1010.976
1280,1012.976
1520,1012.976
1200,1013.642
1520,1014.309
1120,1015.309
1360,1016.975
1160,1017.975
1360,1019.309
1560,1021.308
1120,1021.308
1160,1025.308
1200,1025.308
1200,1025.642
1240,1026.309
1240,1027.309
1320,1027.309
1560,1028.309
1160,1028.976
1200,1029.309
1360,1031.309
1480,1032.976
1240,1033.643
1200,1033.643
1280,1034.643
1480,1038.31
1320,1038.643
1400,1042.311
1400,1043.977
1440,1044.311
1240,1046.311
1240,1046.978
1360,1048.645
1280,1048.978
1280,1048.978
1520,1051.978
1520,1054.645
1560,1054.979
1600,1056.646
1320,1058.313
1320,1060.313
1560,1060.646
1640,1061.313
1600,1062.646
1680,1063.313
1640,1065.313
1600,1066.98
1200,1067.98
1240,1071.647
1360,1072.981
1440,1075.315
1520,1076.315
1680,1076.315
1560,1076.315
1480,1077.315
1640,1077.648
840,1078.982
1560,1079.648
1400,1079.982
1520,1079.982
1280,1080.649
1720,1081.649
1600,1081.649
1600,1083.649
1760,1086.316
880,1086.983
1680,1087.983
760,1087.983
1800,1088.316
1400,1088.983
920,1089.65
1360,1090.983
1440,1091.983
1840,1093.984
1440,1095.317
1880,1095.984
1320,1096.651
1240,1098.317
800,1098.651
1480,1098.651
1560,1099.984
1720,1102.651
1280,1103.318
1360,1104.985
960,1105.318
1280,1106.985
1000,1107.318
1640,1107.318
1280,1108.319
1920,1108.319
1400,1108.652
1320,1108.985
1400,1110.319
1440,1110.652
1760,1112.319
840,1112.652
1320,1112.652
1480,1112.652
1320,1114.319
1480,1116.653
1040,1118.653
1360,1118.987
1080,1120.653
1400,1121.32
1600,1121.32
1520,1121.32
1520,1121.32
1600,1121.654
1520,1125.987
1400,1125.987
1440,1129.988
1640,1130.655
1560,1130.655
1440,1131.321
1680,1134.989
1560,1135.322
1480,1135.989
1120,1137.322
1160,1139.322
1600,1139.322
1800,1139.989
880,1140.323
1200,1141.323
1840,1144.656
920,1145.323
1480,1145.323
1560,1145.99
960,1147.323
1600,1147.99
1680,1148.99
1000,1149.324
1440,1149.324
1720,1151.991
1880,1153.324
1520,1153.324
1720,1153.657
1760,1153.991
1480,1154.658
1560,1155.324
1920,1155.324
1800,1156.658
1520,1158.658
1640,1158.991
1520,1159.325
1560,1161.325
1760,1163.992
1560,1165.659
1040,1168.993
1600,1169.993
1960,1170.993
1680,1170.993
1600,1171.66
1640,1171.993
1720,1171.993
1480,1173.993
1680,1173.993
1960,1174.327
1640,1175.66
2000,1176.994
1760,1179.327
1680,1179.994
1640,1179.994
1520,1181.328
1640,1181.661
1720,1182.661
1560,1183.328
1080,1183.995
1600,1184.328
2000,1184.995
1760,1185.328
2040,1185.661
1600,1185.995
1120,1185.995
1800,1187.328
1360,1189.662
1600,1189.995
1640,1191.995
1240,1192.329
1680,1192.329
1720,1195.996
1720,1196.329
2080,1196.996
1680,1199.996
1400,1200.997
2120,1202.33
1760,1202.663
1680,1203.664
1800,1204.664
1280,1204.997
1720,1205.664
1720,1206.331
1320,1206.997
1440,1209.664
1360,1209.664
1640,1209.998
1720,1209.998
2160,1211.665
1760,1211.665
1800,1214.998
1760,1218.332
1680,1218.999
2040,1219.666
1760,1220.999
2080,1221.666
1800,1223.666
1480,1225
2200,1225.666
1840,1225.666
1800,1226.333
1720,1227.667
1640,1228
1840,1228.333
2120,1228.333
1680,1230.667
1840,1230.667
1880,1232.667
1720,1232.667
1920,1234.667
1760,1234.667
1880,1236.001
1960,1236.668
2160,1237.334
1920,1238.001
2200,1239.668
1160,1243.002
1800,1243.668
1520,1244.669
1840,1245.002
1960,1245.335
1840,1246.335
1360,1246.335
1880,1248.336
1880,1249.669
1920,1250.336
1400,1251.669
2240,1252.336
2240,1252.336
1760,1252.67
1640,1255.003
2280,1255.003
2320,1257.003
1680,1257.337
1800,1257.67
1840,1259.337
1400,1260.004
2280,1261.337
1560,1262.004
1960,1262.337
1720,1264.004
1880,1264.338
1800,1264.671
1200,1266.005
2320,1266.005
1840,1267.338
1840,1267.671
1440,1268.005
1840,1268.338
1480,1270.005
2360,1270.005
1920,1271.005
1880,1271.005
1760,1272.339
1240,1272.672
1880,1273.672
2000,1274.339
1280,1274.672
1920,1275.006
2400,1276.006
2360,1277.006
2440,1278.006
1920,1278.339
2040,1278.673
1880,1279.006
2400,1279.006
1960,1280.34
2080,1280.673
1920,1281.673
1280,1284.673
1960,1285.34
2440,1286.34
1800,1286.34
1520,1286.674
1320,1286.674
2000,1287.34
1360,1288.674
2040,1289.341
1400,1290.674
1840,1290.674
1800,1291.008
1560,1292.341
1440,1295.675
2000,1297.342
1600,1299.009
2040,1299.342
1920,1300.675
1840,1301.009
1640,1301.009
1960,1302.676
1880,1303.009
1480,1304.343
2120,1305.009
1880,1305.009
1760,1306.343
2160,1307.01
2480,1307.01
1600,1307.676
2000,1310.01
1800,1311.677
1920,1311.677
2040,1312.01
2080,1315.01
1520,1315.677
1640,1316.344
2520,1317.677
1680,1318.344
1560,1319.678
2560,1319.678
2200,1323.011
1840,1324.012
1880,1325.345
1960,1327.012
1920,1327.345
1320,1332.013
2240,1334.013
2000,1336.013
1600,1336.346
1720,1337.013
2280,1338.013
2320,1340.014
2040,1340.68
1960,1341.68
1680,1341.68
1640,1342.347
1960,1342.347
2080,1342.681
1760,1343.681
2000,1344.347
2120,1344.681
2000,1344.681
1800,1345.681
2600,1346.014
2160,1348.015
1360,1349.348
2640,1350.015
1720,1352.348
1680,1353.015
2120,1355.015
1400,1355.349
2000,1356.349
2000,1357.016
1880,1358.349
2040,1358.349
2160,1359.016
2040,1359.016
2200,1359.349
2080,1361.016
2240,1361.349
2080,1361.683
1840,1362.683
1760,1363.016
2120,1363.683
1920,1363.683
1880,1364.683
1800,1365.017
2680,1367.017
1960,1368.35
2200,1369.017
2000,1370.351
1960,1370.351
1920,1370.684
1960,1372.684
2720,1373.018
2280,1373.018
1440,1375.018
2040,1375.685
2120,1377.351
2760,1378.352
2080,1379.685
2080,1381.019
2160,1381.019
2120,1381.685
2200,1383.019
2160,1383.686
2160,1384.019
2120,1385.019
2360,1385.352
2200,1386.019
2000,1386.686
2400,1387.353
2240,1388.019
2320,1388.353
2800,1388.353
2240,1388.353
1480,1388.686
2040,1388.686
1520,1390.686
2280,1391.02
2480,1391.687
2440,1391.687
2040,1391.687
2360,1392.353
2240,1394.02
2000,1395.02
2280,1396.02
2280,1396.354
2040,1397.021
2080,1397.687
2080,1398.021
2320,1398.021
2080,1399.021
2320,1399.688
2120,1399.688
2120,1400.021
2160,1400.021
2360,1400.021
1840,1401.354
1920,1404.021
2520,1404.021
2320,1404.355
2360,1405.021
1880,1405.355
2400,1407.022
1920,1407.355
2840,1408.689
2400,1411.356
1960,1412.689
2160,1413.022
2560,1413.356
2440,1413.356
2880,1414.023
2160,1414.356
2600,1415.689
2920,1416.356
1960,1417.356
2360,1417.356
2480,1417.356
2200,1418.356
2000,1418.69
1560,1419.357
2400,1419.357
2440,1419.69
1440,1420.023
2040,1420.69
2440,1421.357
2200,1421.69
2080,1422.024
2640,1422.69
2960,1423.024
2400,1423.69
1480,1424.691
2000,1424.691
3000,1426.357
1520,1426.691
1600,1426.691
2040,1428.024
2120,1428.024
2240,1429.358
2080,1430.025
2240,1430.025
2520,1430.025
2160,1431.358
2280,1432.025
2480,1433.692
1560,1434.692
3040,1435.025
2080,1436.359
2680,1436.692
1600,1436.692
2720,1438.692
1640,1440.693
1640,1441.359
2560,1442.026
2120,1443.026
1680,1444.026
2280,1444.36
2200,1445.026
2520,1446.36
2440,1446.36
3080,1447.027
2240,1447.027
2320,1447.36
2280,1449.027
3120,1449.027
2600,1449.36
2360,1450.027
2160,1451.027
2320,1451.027
2640,1451.36
2200,1453.027
2120,1453.361
2360,1455.028
1720,1456.028
2760,1458.028
1680,1458.695
2400,1459.028
2800,1462.028
2480,1463.029
2680,1463.029
2120,1463.362
2160,1463.695
3160,1464.695
2520,1465.029
2720,1465.029
2160,1465.362
1720,1465.696
2440,1465.696
2320,1465.696
2840,1466.029
2480,1467.029
2200,1467.362
2400,1468.029
2880,1468.029
2560,1469.029
2520,1469.029
2240,1469.363
2440,1470.029
2600,1471.363
2200,1472.03
1720,1472.363
2040,1473.03
2640,1473.363
1760,1473.363
3200,1473.363
2240,1474.03
1760,1474.363
1760,1475.03
2680,1475.363
1800,1475.697
2360,1475.697
1800,1476.364
2080,1477.03
2480,1477.03
3240,1477.364
2480,1477.697
2280,1478.364
2560,1478.364
2760,1478.364
2520,1479.697
2480,1479.697
2920,1480.031
3280,1480.031
2520,1481.031
2560,1481.698
2600,1482.364
2520,1482.364
2320,1483.031
2960,1483.364
2560,1484.365
2560,1485.031
3000,1485.365
2560,1485.698
1800,1485.698
2240,1486.365
2640,1486.365
2600,1486.698
2360,1487.031
2600,1487.031
2120,1487.365
1840,1487.698
2600,1488.365
1840,1488.698
2160,1489.365
1880,1489.698
2800,1490.365
2840,1492.365
3320,1492.699
1880,1493.366
2280,1494.032
2200,1494.699
2320,1496.033
1920,1498.033
2200,1499.7
2400,1502.033
2640,1502.7
2240,1504.367
2720,1504.367
2680,1504.7
2640,1504.7
2880,1505.367
2760,1506.367
2720,1506.701
2920,1507.367
1920,1507.701
2680,1508.034
2800,1508.367
2760,1508.701
3360,1508.701
2440,1509.368
1960,1509.701
2600,1510.368
2240,1510.368
2720,1512.035
2280,1512.368
2640,1512.368
2280,1513.035
2000,1514.368
1960,1514.702
2680,1514.702
2320,1515.035
2480,1515.368
3400,1516.035
2000,1516.702
3440,1518.035
2040,1518.702
1840,1518.702
2280,1520.036
1880,1522.703
2360,1524.036
2320,1524.369
1920,1524.703
2640,1525.703
1960,1526.703
2400,1526.703
2680,1527.703
2080,1528.036
2120,1530.037
2000,1531.37
2320,1532.037
2160,1532.037
2200,1532.704
2720,1533.704
2360,1534.037
2200,1534.037
2840,1535.704
2040,1536.037
2400,1536.037
2360,1537.371
2040,1537.371
2720,1537.371
2400,1539.371
2680,1539.371
2080,1539.371
2360,1539.705
2240,1540.371
3040,1540.371
2120,1541.371
2760,1541.705
2440,1541.705
2400,1541.705
2080,1542.038
2280,1542.372
2440,1542.705
2440,1543.372
2160,1543.705
2120,1544.038
2320,1544.372
2520,1544.705
2480,1544.705
2480,1545.705
2560,1547.372
2600,1549.372
2440,1551.373
2800,1552.373
2480,1553.373
2840,1554.373
2720,1555.373
2880,1556.373
2760,1557.373
2520,1558.04
2920,1558.374
3480,1558.707
3520,1560.707
2760,1561.041
2360,1561.374
2400,1563.374
3080,1564.708
2960,1564.708
2800,1564.708
2480,1565.374
2880,1566.375
2840,1566.708
2520,1567.375
2520,1568.708
2640,1568.708
2520,1569.375
2560,1569.375
3000,1569.375
2920,1570.375
2680,1570.708
2560,1571.375
3040,1571.375
2600,1571.375
2560,1571.708
2400,1572.042
2720,1572.709
3560,1573.042
3080,1573.375
2800,1575.042
2880,1576.376
2600,1576.376
2600,1576.376
2440,1576.709
2440,1577.376
2840,1577.376
2920,1578.376
2480,1579.709
2760,1582.71
2880,1583.377
2960,1584.71
2560,1584.71
2920,1585.377
2800,1585.377
2640,1585.71
3600,1586.377
2480,1586.71
2840,1587.377
2680,1587.71
2520,1588.711
2880,1589.377
3000,1590.711
3640,1591.044
3120,1592.711
2160,1594.711
2640,1594.711
3160,1594.711
2720,1595.711
3680,1595.711
2600,1595.711
2960,1595.711
2680,1596.712
3120,1597.045
3040,1597.378
2640,1598.045
2720,1598.712
3160,1599.045
3080,1599.379
2960,1600.379
2760,1600.712
2920,1601.045
2520,1601.379
2760,1602.379
2800,1604.379
2960,1605.046
2560,1606.379
2200,1606.713
3720,1608.38
2200,1608.38
3000,1609.046
2240,1609.38
2680,1609.713
2280,1611.38
2600,1611.713
3040,1611.713
2560,1612.047
2720,1612.38
3200,1612.714
3000,1613.38
2320,1614.047
2760,1614.38
3240,1614.714
2960,1615.38
3040,1615.38
3120,1617.047
3080,1617.381
3200,1617.381
2800,1617.714
2360,1618.047
3000,1618.047
2240,1618.714
3080,1620.048
2280,1620.714
3280,1620.714
2840,1622.381
3760,1622.715
2600,1623.381
3040,1623.381
3120,1624.715
3080,1625.715
2760,1626.715
2800,1627.715
2240,1628.049
3160,1628.715
2800,1628.715
3120,1629.382
2280,1630.049
2640,1630.716
2840,1632.049
3160,1632.049
2800,1632.049
2320,1632.716
2680,1632.716
3240,1632.716
3280,1635.383
2880,1635.383
2400,1637.383
3320,1637.717
3200,1638.05
2840,1639.05
2720,1639.717
3800,1640.05
2440,1640.05
3840,1642.05
2480,1642.05
2840,1642.05
3320,1643.717
2880,1644.384
2920,1646.718
2920,1647.718
2880,1648.385
2920,1651.052
2960,1651.718
2320,1652.052
2520,1652.385
2360,1654.052
2400,1656.052
2960,1656.719
2640,1657.052
2560,1657.719
2880,1658.052
2440,1658.719
3000,1659.052
3000,1660.719
2600,1661.719
2920,1662.053
2640,1664.053
2360,1664.053
2680,1664.386
2480,1665.72
2720,1666.387
3160,1666.72
2760,1667.053
2520,1667.72
2760,1668.387
2800,1669.054
2960,1672.387
2400,1674.054
2800,1674.388
3200,1675.721
3360,1675.721
2680,1675.721
2960,1675.721
3240,1676.388
3000,1677.721
3240,1677.721
3400,1677.721
2840,1678.388
2440,1678.722
3040,1679.722
2480,1680.722
2560,1680.722
2880,1682.389
2600,1682.722
3280,1684.056
2920,1684.722
2640,1684.722
3280,1685.056
3200,1685.389
3320,1686.056
2520,1686.389
2960,1687.056
3880,1687.723
3360,1688.056
2560,1688.389
2840,1688.389
3320,1689.056
3040,1689.723
3920,1690.39
2880,1690.723
3000,1690.723
2840,1691.723
2600,1691.723
3080,1692.39
2920,1692.723
3960,1692.723
2640,1694.057
3360,1694.39
2720,1694.39
4000,1694.724
3400,1696.39
3240,1696.39
3040,1696.724
2640,1697.724
2760,1698.057
2680,1698.057
3280,1698.724
3080,1698.724
2680,1699.724
3000,1700.391
3320,1700.724
3400,1701.724
3040,1702.391
3440,1704.058
3040,1704.058
3080,1704.391
3480,1706.058
3120,1706.392
3080,1706.725
2960,1706.725
2680,1706.725
3520,1708.392
3440,1708.392
3000,1708.725
3120,1709.392
2720,1709.392
2800,1710.059
3560,1710.392
3480,1710.725
2760,1711.392
3360,1712.392
3520,1713.059
2800,1713.392
3160,1713.392
2840,1713.392
2720,1713.392
3120,1714.059
3200,1715.393
2760,1715.393
3040,1716.059
2880,1716.726
3400,1717.06
3160,1717.393
2880,1717.393
2920,1718.726
2920,1719.393
2960,1720.727
3600,1721.393
3440,1721.727
3640,1723.394
3080,1723.394
3480,1723.727
3680,1725.394
3120,1725.394
3720,1727.394
3160,1729.394
3240,1729.728
2720,1729.728
3000,1730.061
3120,1730.728
3200,1731.061
3200,1731.395
3040,1732.061
3240,1733.395
3520,1734.395
3760,1734.728
3560,1735.729
3800,1736.729
3000,1737.395
3120,1737.395
3280,1737.729
3040,1739.396
3240,1739.396
3320,1739.729
2960,1740.729
3840,1740.729
3080,1741.396
3280,1741.396
3360,1741.729
2840,1741.729
3160,1742.063
3000,1742.729
3880,1743.063
3560,1743.063
3120,1743.396
2880,1743.729
3600,1745.063
3920,1745.063
3040,1746.063
3320,1746.73
3200,1748.063
3960,1748.397
3080,1749.397
3240,1750.064
4000,1750.397
3280,1750.73
3600,1751.397
2920,1751.73
3120,1752.064
4040,1752.397
3320,1753.397
3640,1753.397
3160,1754.064
3640,1755.064
3360,1755.398
3680,1755.398
3400,1758.065
3080,1759.065
3680,1759.065
3280,1760.065
2800,1760.732
3120,1761.065
3360,1762.065
3720,1762.398
4080,1764.065
3080,1764.732
3720,1765.065
4120,1766.066
4160,1768.066
3360,1769.399
4200,1770.066
2760,1771.066
3200,1771.4
3120,1772.066
3320,1772.733
3240,1773.4
3160,1774.067
2960,1774.4
3400,1776.734
3760,1777.734
3400,1779.734
3800,1779.734
3280,1780.067
3360,1780.067
3840,1781.734
3320,1782.068
3400,1782.734
3200,1783.068
4040,1783.734
3440,1784.068
3360,1784.068
3400,1784.068
3440,1784.068
3160,1784.734
2840,1785.068
3240,1785.401
3400,1786.068
3440,1786.068
3440,1786.401
3280,1787.401
3440,1787.401
3440,1788.068
3480,1788.735
2880,1789.068
4080,1789.068
3480,1789.402
3160,1789.735
3480,1790.068
3480,1790.735
2920,1791.069
3160,1791.069
3520,1791.402
3200,1791.735
3520,1792.735
4120,1793.069
3200,1793.069
3560,1793.402
3240,1793.736
3880,1794.736
3240,1795.402
3280,1795.736
2960,1796.736
3280,1797.403
3480,1799.403
3000,1800.403
3000,1801.403
3520,1801.403
3520,1803.403
3560,1803.403
3320,1804.07
3160,1807.071
3560,1807.404
2800,1807.737
3360,1808.737
3200,1808.737
3920,1809.404
3320,1810.071
2840,1810.071
3240,1810.738
3400,1810.738
3560,1811.738
3200,1811.738
2880,1812.738
3280,1812.738
3320,1812.738
3440,1813.071
4240,1813.738
3600,1814.071
3600,1814.071
3640,1816.072
4280,1816.072
3960,1816.405
3600,1816.405
3640,1816.738
3360,1818.072
4320,1818.072
3040,1818.405
4000,1818.405
3680,1818.405
3080,1820.406
4360,1820.406
3360,1821.406
3240,1821.739
3400,1822.072
3280,1823.739
3440,1824.739
3040,1824.739
3120,1828.74
3520,1830.073
3760,1830.407
2920,1831.407
3680,1831.74
3800,1832.74
3320,1833.074
3720,1833.74
3840,1834.741
3880,1836.741
3400,1836.741
3480,1837.074
3480,1838.408
3160,1838.741
2960,1840.741
3520,1842.075
3080,1842.408
4160,1842.742
3200,1842.742
3360,1843.075
3640,1843.075
3560,1844.075
3000,1844.742
4200,1844.742
3240,1844.742
3680,1845.075
3120,1845.075
4400,1845.409
4240,1846.742
3560,1846.742
3600,1847.075
3520,1847.075
4440,1847.409
3320,1848.076
3440,1848.409
3600,1848.742
4280,1849.076
3560,1849.076
4480,1849.409
3640,1850.743
3600,1851.076
4520,1851.409
3160,1852.409
3720,1853.076
3200,1855.076
3760,1855.076
3400,1855.41
3360,1856.077
3720,1856.743
3440,1857.41
3400,1858.077
3760,1858.744
3440,1860.077
3800,1861.411
3480,1861.411
3680,1862.744
3640,1863.411
3240,1864.078
3480,1864.078
3480,1864.411
3520,1866.078
3560,1868.411
3800,1868.411
3720,1868.745
3520,1870.412
3760,1870.745
3920,1871.078
3480,1872.412
3760,1872.412
3280,1873.412
3560,1873.745
3640,1874.079
3600,1875.412
3320,1875.412
3600,1875.746
3960,1875.746
4560,1877.412
3360,1877.412
4000,1877.746
3680,1879.413
4600,1879.413
3800,1880.079
3640,1881.08
4640,1881.413
4680,1883.413
3280,1883.413
3840,1883.747
3720,1884.747
3880,1885.747
3760,1886.747
4040,1887.08
3640,1887.414
3320,1887.414
3920,1887.747
3360,1889.414
3680,1889.414
3680,1889.747
4080,1889.747
3720,1891.414
3400,1891.414
4120,1891.748
3720,1891.748
3800,1893.081
3760,1894.415
3800,1894.415
3520,1894.748
3840,1895.748
3840,1896.415
4720,1897.082
3880,1897.748
3880,1898.415
3680,1898.748
3440,1900.082
3920,1900.415
3720,1901.415
