KillCounter,KillTime
6,147.0001
8,40.66666
7,162.9998
9,94.00013
8,55.99993
10,44.99997
7,190.9994
8,65.33324
9,102.6669
10,62.66657
8,38.33333
8,92.33345
9,26.66668
7,46.3333
9,38
11,68.6666
8,110.3336
8,48.33329
9,56.6666
10,48.66663
9,115.0003
9,102.3335
8,49.99995
5,197.9993
10,36.66667
12,34.00002
7,116.667
7,94.6668
10,61.66658
9,49.66662
9,39.33333
6,19.66667
11,29.33335
10,29.33335
7,227.6655
8,13.33333
11,86.00007
10,57.33326
7,101.3335
9,109.6669
9,52.33328
8,160.3332
11,142.3335
10,56.99993
9,101.3335
10,34.33335
9,58.66659
8,43.66665
13,50.33329
10,71.99996
11,116.3336
9,53.66661
11,69.33327
8,48.99996
11,82.00004
7,73.99998
8,72.3333
10,52.99994
12,16.66666
12,24.33334
9,17.66666
8,140.6669
11,93.00012
10,59.99992
11,12
12,39
9,80.66669
10,102.6669
9,67.99993
9,163.6665
13,22.33334
13,18.33333
11,82.33337
14,68.33327
12,86.00007
10,100.0002
12,119.3337
11,89.66676
8,54.99994
13,23.00001
11,123.667
9,70.99995
11,43.33331
12,134.6669
14,42.99998
10,58.33326
13,35.66668
12,60.99991
10,141.0002
11,42.33332
14,56.33326
12,76.66666
13,75.66666
15,29.66669
10,77.33334
10,44.99997
10,84.66673
12,24.66668
14,35.33334
11,89.33343
10,85.3334
13,35.33334
10,140.6669
9,72.99997
14,67.33326
15,37.66667
11,19.33333
12,86.66674
9,115.3336
11,165.9998
11,61.66658
16,43.99998
12,87.33341
12,89.66676
13,41.66665
13,86.3334
11,53.66661
15,127.6671
13,29.66669
12,33.66668
12,129.667
15,49.33329
16,40.99999
11,92.33345
14,52.66661
17,23.33334
14,76.66666
13,78.33334
11,68.6666
14,25.33334
13,28.66668
14,30.00002
16,28.00002
13,43.33331
11,72.99997
15,33.33335
10,81.6667
17,50.99995
16,59.99992
17,30.33335
13,60.33325
15,46.3333
12,49.99995
14,36.00001
12,82.33337
12,115.667
14,57.33326
10,101.6669
15,64.66657
14,62.9999
12,48.66663
15,66.33325
16,22
13,33.33335
13,32.00002
16,60.66658
15,31.66669
11,147.3334
14,102.3335
15,141.3335
18,97.00015
15,29.00002
12,103.3335
18,52.99994
17,50.66662
14,49.99995
13,48.99996
12,117.667
14,16.99999
12,143.6668
18,59.33325
16,31.33335
14,21
11,50.66662
16,62.66657
11,80.00002
13,53.99994
19,32.00002
18,34.00002
13,36.33334
12,22
15,47.66663
15,33.00002
13,150
15,43.33331
16,56.33326
15,90.66677
17,34.66668
19,55.33327
16,56.99993
17,67.99993
16,13
13,24.00001
19,50.66662
14,59.33325
13,67.33326
19,39
18,26.33335
14,51.99995
14,24.33334
20,54.99994
16,39.99999
18,33.33335
12,97.66682
16,48.66663
17,38
15,35.66668
21,13
17,58.33326
13,99.66684
14,77.66667
13,27.00001
12,102.6669
20,69.99995
16,122.0003
17,133.667
20,66.33325
22,28.00002
15,46.66663
17,125.667
13,21
16,98.66683
14,99.3335
14,27.00001
18,58.33326
15,70.66662
15,12.33333
17,95.33347
16,57.33326
17,35.33334
14,86.66674
14,22
15,25.66668
23,40.66666
18,44.99997
19,82.33337
18,67.99993
16,42.99998
16,24.00001
14,67.6666
17,95.33347
20,116.3336
20,24.66668
17,42.33332
19,124.0004
18,18
21,82.00004
16,52.33328
17,67.33326
15,93.33346
19,37
21,87.00008
18,65.33324
17,134.0003
17,50.33329
15,50.66662
21,31.00002
20,35.00001
22,23.33334
15,225.9989
19,90.33344
24,70.33328
17,64.33324
18,33.33335
18,42.66665
18,85.00006
19,29.33335
15,87.00008
18,30.00002
16,17.66666
16,50.99995
21,24.66668
18,125.667
19,59.99992
18,44.99997
23,33.33335
19,29.33335
18,32.00002
19,33.00002
16,48.66663
17,69.66661
20,65.33324
25,37.33334
22,52.99994
20,41.66665
20,38.66666
21,97.66682
26,13.66666
19,29.66669
22,32.33335
17,19.33333
23,15.66666
16,127.6671
16,48.33329
21,20.33333
15,136.3336
20,25.66668
24,28.33335
19,34.33335
20,16.33333
17,14.33333
16,14
18,41.66665
19,51.66661
23,28.00002
25,24.00001
27,33.66668
22,37
18,32.00002
22,125.667
21,49.33329
24,40.66666
17,39.99999
20,30.33335
19,85.00006
21,32.66669
20,27.00001
26,24.66668
17,38.66666
22,20.66667
21,66.99992
20,90.66677
25,18.66666
19,185.9995
21,60.99991
18,49.66662
23,32.33335
24,43.33331
18,28.66668
19,50.33329
23,47.66663
21,23.33334
26,23.33334
20,23.00001
22,28.33335
17,126.667
20,45.33331
22,48.66663
27,42.33332
19,63.9999
24,17.66666
25,29.00002
19,35.00001
24,35.66668
22,101.3335
18,52.66661
27,25.00001
21,57.99992
23,22.66667
21,27.00001
28,19.33333
28,85.66673
20,45.66664
22,54.99994
23,18
19,51.33328
25,21
26,26.33335
25,28.66668
20,153
21,41.33332
17,170.6664
22,59.99992
22,34.00002
29,28.33335
22,32.33335
23,89.33343
19,200.6659
24,25.33334
29,32.66669
28,39.33333
24,44.66664
18,74.66665
23,21
26,43.33331
20,46.3333
26,44.66664
20,70.99995
20,76.66666
27,48.33329
24,12
25,21.33334
23,35.00001
23,89.00009
23,66.33325
23,42.33332
28,14
27,19
25,42.33332
25,13.66666
30,42.33332
20,48.99996
21,23.66667
30,55.33327
21,81.00003
27,32.00002
24,18.33333
24,16.66666
21,69.99995
21,30.66669
25,12
24,71.66663
21,175.333
28,32.66669
26,44.66664
25,22.66667
22,30.33335
26,38
24,43.33331
19,121.3337
22,99.00017
21,64.33324
21,38.33333
22,35.00001
22,33.00002
31,45.33331
31,37
29,90.0001
22,23.66667
22,10.33333
20,15.33333
26,21
29,59.99992
32,12.66666
28,49.33329
25,22
23,20
22,50.99995
30,24.66668
19,103.0002
27,46.99997
26,53.99994
29,49.33329
23,29.00002
29,23.33334
23,20.33333
33,26.00001
32,41.66665
27,50.33329
31,21.33334
23,48.33329
24,38.66666
20,27.66668
27,47.99996
26,46.66663
30,56.6666
23,77
24,125.667
30,37.66667
24,35.00001
28,16.66666
33,37.33334
23,79.33335
30,42.99998
25,11.33333
25,19.66667
25,35.33334
21,80.66669
24,26.00001
23,96.66682
32,47.66663
24,17.66666
28,57.99992
27,39.99999
31,36.00001
24,50.66662
26,15.99999
34,27.00001
29,32.66669
22,20.66667
25,16.66666
21,59.33325
27,86.3334
28,88.66676
26,37.33334
29,22.33334
31,51.66661
26,35.00001
25,24.33334
18,229.9988
26,18.66666
25,148.0001
22,14
26,178.9996
29,14.66666
22,139.6669
28,34.66668
26,12.66666
32,39.99999
27,20.66667
23,17.66666
28,30.66669
25,56.33326
27,48.33329
27,23.66667
31,76.66666
30,25.66668
33,17.66666
28,12.33333
30,44.33331
29,30.00002
32,10.66667
27,41.99998
24,28.00002
29,12.33333
28,36.66667
27,61.66658
24,89.33343
24,148.0001
26,33.66668
30,23.33334
34,31.66669
19,70.66662
28,20.66667
29,24.00001
31,22.33334
28,40.99999
31,55.6666
25,42.33332
28,66.66659
27,77.66667
30,16.66666
29,73.66664
33,130.667
31,62.33324
30,122.0003
32,107.3336
30,54.33327
23,97.66682
29,16.33333
26,107.3336
35,43.33331
27,50.33329
28,18.66666
29,24.33334
23,132.3336
26,27.33335
24,12.33333
20,58.66659
35,155
30,28.00002
29,25.33334
32,35.33334
32,47.99996
36,29.00002
24,36.33334
34,49.66662
31,54.99994
37,12.66666
30,39.99999
29,75.99999
31,16.66666
33,16.33333
28,44.66664
25,27.33335
31,54.33327
36,26.00001
32,12.66666
31,13
29,14.99999
38,21
34,261.3319
25,33.00002
37,18
33,84.66673
32,103.0002
32,36.66667
38,12.66666
30,100.0002
35,24.00001
26,42.99998
35,50.66662
30,49.66662
33,163.6665
25,149.0001
25,151.6667
32,54.99994
39,44.66664
34,63.66657
33,81.00003
34,15.99999
31,118.667
33,57.66659
26,47.66663
33,36.00001
35,15.99999
40,17.66666
36,37
27,117.0003
32,70.99995
34,49.33329
35,16.99999
27,13.33333
30,68.33327
34,26.33335
33,31.66669
21,116.0003
34,27.33335
31,53.66661
32,32.33335
33,63.9999
37,20
34,32.33335
33,22.66667
35,14.66666
27,61.66658
36,23.00001
26,52.33328
30,129.3337
35,30.33335
35,14
33,18
34,26.33335
37,12
34,14.33333
32,26.00001
35,29.33335
31,74.66665
41,44.33331
36,15.33333
27,23.00001
36,54.6666
28,51.99995
42,11
31,26.00001
37,13.33333
32,18.33333
35,23.66667
28,38.33333
22,53.33327
33,25.66668
29,15.66666
28,19.66667
35,36.33334
43,20
34,41.33332
32,20.66667
36,35.66668
38,42.33332
34,60.66658
36,56.99993
36,23.66667
36,13
36,51.33328
27,213.9991
36,123.3337
29,28.00002
39,12
33,31.00002
33,15.66666
23,28.33335
39,144.6668
28,12
31,98.3335
26,131.3337
30,37.66667
44,37
29,42.66665
37,36.00001
34,47.99996
40,23.66667
30,24.66668
37,34.66668
28,114.0003
37,32.00002
38,61.99991
37,36.66667
31,18
37,72.66663
38,9.999999
29,12.66666
35,52.66661
27,27.00001
32,34.33335
38,23.00001
34,45.99997
35,58.66659
32,15.66666
38,20.33333
31,26.66668
30,33.33335
38,22.66667
24,52.33328
40,47.66663
38,22.66667
38,133.3336
41,40.66666
36,21.66667
39,34.00002
39,13
28,32.66669
29,63.66657
41,23.66667
33,32.00002
40,12.33333
39,51.33328
37,14.66666
39,29.00002
39,23.66667
37,95.33347
31,37.33334
25,36.66667
36,53.66661
37,99.00017
29,29.33335
38,14.99999
32,15.33333
39,58.66659
35,61.33324
41,26.66668
40,39
33,66.66659
40,30.33335
40,28.66668
34,33.00002
45,94.33347
34,114.3336
35,97.66682
32,69.33327
38,39
34,14.33333
39,20.66667
41,13
33,20.66667
35,13
42,65.33324
40,24.66668
42,24.66668
30,42.66665
33,23.66667
36,24.66668
42,19
42,66.33325
36,38.66666
26,59.99992
36,26.33335
41,47.99996
31,13
34,31.00002
39,36.33334
39,114.0003
46,46.66663
43,16.33333
43,31.66669
43,35.66668
43,20.33333
35,42.99998
37,13.33333
27,19
37,24.33334
35,13
34,28.66668
40,14.99999
37,29.00002
30,140.3335
42,21.66667
44,15.33333
36,18.33333
44,25.33334
35,73.99998
36,16.99999
32,32.66669
38,19
30,118.667
40,67.33326
45,20.33333
38,31.00002
41,67.6666
44,37
38,109.3336
37,112.0003
45,17.33333
47,44.33331
28,35.33334
37,20
36,21
43,33.33335
33,27.00001
46,19
44,52.99994
39,17.66666
38,16.99999
48,16.33333
40,64.99991
39,26.00001
42,27.00001
41,37.33334
46,31.00002
41,12.33333
31,51.33328
44,33.66668
37,57.99992
39,25.66668
41,134.0003
34,31.33335
47,14.33333
45,50.33329
43,28.66668
41,85.3334
32,16.99999
45,16.66666
47,44.66664
49,42.33332
40,17.33333
38,58.66659
40,40.66666
45,49.66662
40,49.66662
35,26.00001
44,24.66668
41,16.99999
50,18
48,19
40,199.3326
39,94.6668
33,25.66668
35,113.3336
42,50.66662
38,114.667
46,37.66667
48,40.66666
45,11.33333
42,63.66657
42,36.33334
41,29.33335
39,9.999999
41,28.66668
34,14.66666
36,16.66666
39,40.33332
43,19
43,12.66666
46,46.99997
46,39.99999
40,27.00001
49,31.33335
36,40.66666
44,9.666666
47,8.666667
42,22.33334
29,112.6669
37,16.99999
40,16.33333
40,25.00001
38,80.00002
35,28.66668
41,16.66666
42,87.33341
31,156.3333
39,13
44,32.66669
30,22
46,48.99996
41,58.99992
47,32.66669
42,19.66667
43,34.33335
43,18.66666
31,12.66666
41,32.66669
40,16.33333
37,42.66665
32,23.33334
42,16.66666
43,66.99992
48,45.99997
47,24.66668
36,41.66665
45,31.66669
33,14.99999
42,92.66679
51,92.00011
48,32.66669
44,16.33333
44,26.00001
42,25.66668
38,60.66658
37,178.6663
44,35.00001
38,32.33335
43,32.66669
47,103.3335
32,43.33331
45,18
49,116.0003
49,33.33335
41,87.33341
46,44.66664
48,51.99995
52,45.99997
45,35.00001
33,30.00002
49,64.99991
34,58.66659
38,45.66664
50,119.667
39,54.6666
50,27.33335
39,45.66664
43,61.66658
45,57.66659
50,30.00002
43,89.00009
41,82.66671
49,24.33334
43,64.33324
53,24.66668
34,19.33333
40,11.33333
50,17.66666
35,16.99999
44,59.66658
47,35.33334
40,18.66666
44,19.66667
54,14
51,24.66668
42,162.3332
42,53.99994
41,12
46,42.99998
48,20.66667
51,25.66668
44,28.00002
42,36.33334
35,33.00002
45,165.3331
37,113.6669
43,19.33333
50,43.66665
51,50.66662
52,15.66666
43,27.00001
55,31.66669
45,35.00001
49,21
44,15.99999
36,22
51,67.99993
45,30.00002
46,66.66659
53,21.66667
43,35.66668
52,25.33334
44,28.66668
36,68.6666
47,17.66666
39,88.33342
46,33.33335
47,58.99992
45,26.66668
37,31.33335
41,91.66678
47,13.33333
44,28.66668
37,23.33334
45,27.66668
52,44.99997
52,87.33341
44,113.6669
56,60.66658
50,59.33325
46,158.3333
46,56.33326
46,14.33333
48,38.66666
46,32.33335
38,77.66667
38,29.00002
53,15.33333
53,15.99999
51,11
42,27.33335
48,174.333
45,119.667
48,46.99997
57,25.33334
49,19
52,19.66667
47,28.33335
38,43.33331
54,22
47,27.33335
42,121.0003
54,78.33334
49,22
47,32.00002
46,23.66667
53,81.6667
49,23.66667
48,11.33333
40,76.66666
54,36.00001
48,62.33324
45,61.99991
55,19
46,122.0003
58,28.66668
55,17.33333
50,28.66668
43,43.66665
39,49.33329
47,16.66666
54,16.66666
49,14.66666
50,22.66667
43,29.66669
59,12.66666
39,40.33332
51,13
55,27.66668
60,11
48,46.99997
40,28.00002
61,11.33333
50,28.66668
44,31.66669
48,30.66669
47,37
53,59.66658
51,38
56,41.66665
44,29.00002
62,10.66667
51,170.6664
54,14.33333
49,62.33324
45,114.667
45,19
47,106.6669
49,35.66668
57,23.00001
55,57.99992
41,31.66669
63,20
56,44.66664
51,32.33335
50,81.6667
48,16.99999
46,83.00005
46,19.66667
49,49.33329
64,20.66667
51,14.33333
55,37
40,69.66661
50,30.33335
46,33.00002
45,58.33326
48,110.3336
52,56.99993
47,21
52,34.33335
41,13.66666
47,14.66666
56,45.99997
49,36.00001
52,27.66668
56,116.3336
48,80.66669
53,22.66667
57,13
53,22.66667
65,41.33332
42,25.33334
50,14.99999
47,49.66662
49,16.66666
48,28.66668
57,72.3333
48,40.33332
58,77.33334
43,14
49,52.99994
58,28.00002
39,195.9993
51,65.99992
58,19.66667
50,73.33331
54,34.66668
41,166.6665
57,45.33331
59,23.00001
50,15.33333
49,25.33334
59,14.66666
48,38
50,111.0003
66,41.33332
53,64.99991
51,51.99995
59,23.00001
40,32.33335
51,25.66668
42,120.0003
50,20.33333
46,92.00011
52,30.33335
50,54.6666
58,28.33335
51,21.33334
67,21.33334
60,27.00001
41,10.66667
43,11
60,16.33333
52,147.0001
55,43.66665
53,17.66666
61,15.99999
59,17.66666
47,22.33334
52,19.33333
49,43.99998
61,18
42,55.33327
42,20.33333
56,131.0003
56,17.33333
51,62.33324
60,61.99991
44,32.33335
43,14.99999
53,21.33334
57,12.66666
60,28.00002
68,45.66664
51,48.99996
48,32.00002
54,9.999999
54,122.0003
52,14.66666
57,22.33334
43,27.66668
58,12
45,16.33333
54,68.6666
49,113.6669
50,38.66666
44,19.66667
44,109.6669
54,46.99997
52,231.6655
55,15.33333
61,25.33334
58,20.33333
44,20.33333
53,65.99992
46,20.33333
55,19.66667
53,26.66668
51,20.66667
56,14.99999
50,25.66668
55,37
52,99.00017
62,20
45,30.33335
62,81.33337
51,13.33333
53,39.33333
59,29.66669
45,30.66669
59,50.33329
57,23.00001
54,35.66668
46,22.33334
54,39.99999
54,18.66666
45,62.66657
53,36.33334
46,22.33334
63,35.66668
69,81.33337
55,65.99992
51,133.0003
52,33.00002
52,86.3334
62,111.6669
60,34.00002
61,111.6669
56,24.66668
63,16.33333
63,56.99993
64,29.00002
53,22.33334
58,51.99995
47,42.99998
55,39.66666
61,22
54,39.66666
53,35.33334
59,9.999999
52,177.9996
47,47.3333
49,124.0004
52,45.66664
60,73.99998
55,58.33326
65,25.33334
62,20.66667
53,11
62,36.33334
56,27.66668
54,22.33334
55,79.00002
48,32.66669
64,38.33333
53,17.33333
61,15.99999
54,37.66667
52,116.667
66,16.66666
54,14.99999
64,44.66664
70,73.33331
47,126.0004
55,38.66666
55,10.66667
57,16.99999
56,19.33333
55,11
53,17.33333
60,49.99995
54,25.33334
63,37
56,15.33333
65,20.33333
49,35.33334
50,52.66661
71,28.33335
56,52.99994
57,11.33333
56,22.66667
66,13
67,36.00001
57,26.00001
55,18
57,83.33338
56,148.6667
50,15.66666
64,25.66668
56,167.3331
62,52.66661
56,11.33333
58,15.33333
57,18.33333
58,14.99999
51,24.66668
54,43.99998
51,17.33333
57,14.33333
57,23.66667
65,20.33333
52,14.66666
68,34.00002
67,37
59,26.66668
55,84.66673
58,24.00001
46,153
57,29.66669
57,47.3333
63,92.00011
56,73.33331
53,13.33333
66,16.99999
48,80.66669
58,23.66667
55,26.33335
48,111.0003
58,82.33337
47,12
60,17.66666
58,56.6666
58,15.66666
67,13.66666
58,36.00001
49,12
63,52.99994
59,14
58,25.33334
61,84.66673
69,34.33335
57,27.00001
65,113.6669
59,56.6666
68,14
59,16.33333
48,22.33334
50,15.99999
49,31.00002
61,23.66667
70,14.66666
64,20
56,47.3333
59,47.99996
52,65.99992
62,24.33334
59,31.00002
66,24.00001
59,28.00002
60,20.66667
71,14.66666
54,52.33328
51,24.66668
50,26.00001
69,33.00002
68,72.3333
55,16.66666
72,121.0003
65,33.00002
62,37
56,70.99995
60,35.00001
49,47.66663
70,16.66666
52,21.66667
63,35.66668
61,32.66669
60,37
51,29.33335
59,80.66669
71,13.33333
56,23.33334
64,12
61,11.66666
66,23.66667
59,95.66681
62,19.33333
67,54.33327
63,34.66668
73,38.66666
57,38.66666
63,14.33333
60,19.66667
53,44.66664
60,96.66682
50,50.33329
58,14.66666
62,33.66668
64,134.0003
60,111.3336
72,82.33337
58,111.0003
74,27.33335
64,33.66668
68,42.66665
59,11.33333
73,15.99999
64,33.66668
61,25.66668
75,14.99999
69,91.33344
67,61.33324
51,30.33335
59,31.00002
69,15.33333
60,14.99999
62,13.33333
54,42.33332
57,125.3337
70,16.99999
60,11.33333
53,127.0004
63,8.000001
61,13.66666
68,19.33333
55,9.999999
61,48.99996
60,134.6669
52,96.33348
52,28.00002
76,36.66667
62,15.33333
60,100.6668
70,31.33335
57,101.6669
56,18.33333
58,28.66668
61,27.00001
61,120.667
53,18
53,19.66667
61,16.33333
61,24.66668
65,59.33325
77,22
54,38.66666
62,12
59,15.66666
58,16.66666
71,18
65,70.99995
74,69.33327
72,128.3337
71,51.66661
60,12
62,42.33332
54,18.33333
54,26.00001
63,18.33333
72,18.33333
65,137.6669
66,22.66667
78,25.00001
61,116.0003
75,22
66,12.33333
65,112.6669
63,54.99994
63,117.3336
64,17.66666
72,27.00001
55,25.00001
67,22
62,19
76,13.66666
79,21
66,14.33333
66,47.99996
65,13.66666
57,66.33325
55,36.33334
64,17.33333
56,9.999999
62,65.66658
80,10.66667
59,56.6666
67,11.33333
68,18.33333
58,12
55,63.33324
66,19.33333
73,54.6666
56,11
69,12.66666
57,21.66667
64,114.3336
67,28.66668
62,79.66669
56,28.33335
73,72.3333
74,10.66667
70,12.33333
69,124.3337
65,37.33334
57,12.66666
73,54.99994
59,33.00002
77,50.99995
63,52.66661
61,87.33341
75,15.33333
63,88.66676
63,26.66668
67,37.66667
66,16.33333
64,12
68,50.33329
74,27.66668
78,14.99999
81,55.6666
58,39
62,116.3336
65,8.000001
57,49.33329
79,13
64,24.00001
82,15.33333
63,13.66666
71,41.99998
76,33.00002
62,37
68,30.00002
83,10.66667
69,28.33335
59,26.00001
65,64.33324
65,15.99999
58,20.66667
64,15.33333
67,110.6669
64,118.3336
77,21.66667
60,60.33325
66,13.66666
66,42.99998
68,18
84,26.00001
59,20
63,31.66669
70,78.66668
65,28.66668
61,16.99999
60,121.667
64,12
65,26.33335
69,18.66666
60,17.66666
60,41.66665
69,46.66663
67,24.33334
62,13
72,57.66659
67,88.33342
61,18.66666
61,17.33333
66,27.00001
68,18.33333
75,96.66682
66,26.33335
73,23.33334
65,30.33335
85,47.3333
70,31.66669
66,76.33333
68,21.33334
64,116.0003
62,22.33334
67,22.33334
63,169.6664
61,43.66665
76,19.33333
58,135.0003
71,19.33333
71,68.6666
59,11
80,114.667
74,144.6668
86,28.33335
77,17.33333
74,33.33335
62,46.3333
64,22.66667
60,11
81,11
67,46.3333
72,20
65,13.33333
78,112.6669
70,129.3337
68,45.99997
68,14.99999
70,88.33342
66,13.33333
63,89.33343
63,34.66668
69,17.66666
75,45.99997
71,22.66667
69,22.66667
67,135.0003
67,18.66666
65,71.99996
79,26.00001
69,80.00002
71,29.66669
68,8.000001
68,221.9989
87,69.33327
72,10.66667
70,14
62,88.66676
64,39.99999
69,16.99999
76,30.33335
68,29.33335
70,30.33335
66,28.66668
66,120.0003
69,11.33333
63,112.0003
71,24.33334
65,20.66667
71,15.33333
64,58.99992
80,44.66664
69,136.0003
73,87.33341
67,22.33334
70,14
72,55.6666
75,109.3336
72,111.0003
77,29.00002
67,133.0003
72,18.33333
78,113.0003
71,12.66666
68,15.99999
66,24.66668
82,113.3336
88,57.33326
72,30.33335
73,13.66666
79,11.66666
63,54.6666
69,12
76,26.66668
69,76.66666
80,9.666666
67,48.66663
73,34.33335
74,42.33332
74,20.66667
81,9.999999
73,43.33331
83,28.00002
72,38
75,10.33333
73,90.66677
73,33.66668
68,51.99995
70,119.0003
82,18
64,72.66663
68,27.66668
74,24.66668
70,33.33335
64,40.66666
70,40.33332
76,14.66666
61,164.3332
81,76.33333
73,19
84,27.00001
78,69.99995
89,55.33327
74,22.33334
71,10.66667
71,14.33333
65,15.33333
74,35.33334
75,45.99997
70,93.66679
82,19.66667
79,19.33333
72,16.99999
70,125.3337
69,35.33334
66,21.33334
69,44.66664
74,46.66663
77,38
90,29.33335
83,17.33333
75,44.66664
62,39.33333
65,47.66663
72,36.00001
65,122.3337
77,85.66673
73,21
71,37.33334
74,8.666667
75,49.66662
63,20
70,26.33335
84,25.00001
75,29.66669
67,117.3336
75,55.33327
70,38.33333
75,10.66667
72,13.33333
71,42.66665
66,27.33335
71,83.33338
71,12.66666
72,11
78,45.33331
91,53.99994
71,35.66668
73,14
67,65.33324
76,83.00005
76,61.66658
79,18
80,76.66666
85,100.3335
64,46.99997
76,40.99999
74,14.33333
85,48.33329
76,44.66664
83,119.667
78,66.33325
73,45.66664
92,23.66667
74,116.0003
77,19.66667
76,57.66659
75,12
68,24.66668
77,11.33333
77,15.33333
84,14.33333
72,52.99994
81,26.66668
86,19.33333
67,57.66659
79,18.66666
77,13.33333
77,36.66667
78,15.99999
78,21.33334
66,102.3335
82,15.66666
69,23.00001
72,67.99993
74,34.00002
68,18
73,23.66667
80,52.66661
85,27.00001
70,10.66667
67,14
73,112.3336
80,28.00002
78,28.33335
65,60.33325
78,43.66665
73,20.66667
76,114.3336
79,11
74,15.99999
81,23.00001
86,71.99996
86,24.00001
83,34.33335
76,55.99993
71,22.33334
69,30.66669
75,66.66659
81,25.00001
77,10.66667
68,126.667
77,18.66666
87,16.99999
80,21.33334
82,20.33333
84,20.33333
75,26.33335
72,24.00001
75,60.66658
78,19
78,74.33331
66,44.66664
76,12.66666
76,29.00002
72,119.667
78,25.66668
81,20.33333
79,50.66662
87,41.33332
79,78.33334
88,29.00002
77,10.66667
73,23.00001
79,11
73,14.33333
79,89.66676
70,49.99995
85,33.00002
93,116.667
83,35.33334
67,22.33334
79,23.00001
88,21.33334
74,13.66666
69,48.33329
89,17.66666
80,12.66666
76,36.66667
78,23.00001
74,96.66682
94,17.66666
87,119.667
71,21.66667
82,36.33334
75,13.33333
80,33.00002
80,27.00001
80,38.33333
81,14.66666
75,9.666666
68,25.00001
84,27.66668
70,20.66667
88,13.33333
83,12.66666
72,13
86,36.66667
95,20
81,16.99999
77,25.33334
69,19
96,10.33333
81,28.00002
87,12.66666
74,112.6669
84,20.33333
74,56.99993
73,24.66668
82,20.66667
68,134.3336
76,43.66665
97,17.33333
88,28.00002
74,20.66667
85,51.99995
76,56.33326
89,77.66667
77,23.33334
75,10.66667
70,43.33331
78,53.33327
86,18.33333
79,119.667
77,120.667
89,25.33334
90,18
71,16.33333
76,16.99999
85,53.33327
77,24.00001
83,48.99996
78,20.33333
79,15.33333
80,12
90,11.66666
87,20.33333
81,10.66667
72,19.66667
75,70.99995
71,97.00015
84,18
90,117.667
78,26.00001
80,126.0004
78,24.33334
86,29.00002
79,28.33335
91,34.33335
81,115.667
82,114.3336
77,33.66668
89,109.0002
80,33.33335
82,96.66682
82,192.9994
69,87.66675
80,12
88,31.00002
72,25.33334
87,16.33333
76,27.33335
82,31.66669
98,89.33343
83,9.999999
79,140.3335
79,27.33335
91,33.00002
91,48.66663
90,24.00001
75,117.0003
80,13.66666
85,44.33331
83,24.33334
88,21
81,31.00002
99,19.33333
92,12.66666
81,27.66668
76,9.999999
83,25.33334
